	SporangiaReplicate3	SporangiaReplicate2	SporangiaReplicate1	ZoosporeReplicate1	ZoosporeReplicate2	ZoosporeReplicate3
rna-XM_006682848.1	0	0	0.919231959456351	1.96927379746374	1.37462308561208	6.07118672172729
MSTRG.7014.1	0	0	0	0	0	0
MSTRG.7015.1	3.3231155779669	2.67169432249494	3.6769278378254	7.87709518985496	6.87311542806041	2.42847468869092
rna-XM_006682725.1	0	0	0	0	0	0
MSTRG.7016.1	0.66462311559338	0	0.919231959456351	0	0	1.21423734434546
rna-XM_006682726.1	5.31698492474704	2.67169432249494	1.8384639189127	2.95391069619561	4.12386925683625	3.64271203303638
MSTRG.7016.3	0	0	0	0	0	0
rna-XM_006682707.1	255.879899503451	270.731691346154	231.646453783	21.6620117721011	26.1178386266296	24.2847468869092
rna-XM_006682727.1	17.2802010054279	16.9207307091346	17.4654072296707	11.8156427847824	2.74924617122417	9.71389875476367
MSTRG.7019.1	1.32924623118676	0.890564774164979	1.8384639189127	0	0	0
rna-XM_006682780.1	0	0	0	0	0	0
rna-XM_006682728.1	61.145326634591	55.2150159982287	49.638525810643	14.7695534809781	5.49849234244833	10.9281360991091
rna-XM_006682729.1	11.9632160806808	7.12451819331983	13.7884793918453	2.95391069619561	1.37462308561208	1.21423734434546
rna-XM_006682849.1	185.429849250553	190.580861671306	195.796407364203	101.417600569383	101.722108335294	81.3539020711457
MSTRG.7023.1	0	0	0	0	0	0
MSTRG.7023.2	0	0	0	0	0	0
rna-XM_006682730.1	0	0	0	0	0	0
MSTRG.7024.1	0	0	0	0	0	0
MSTRG.7024.2	0.66462311559338	0.890564774164979	0	0	0	0
rna-XM_006682806.1	0	0	0	0	0	0
rna-XM_006682813.1	0	0	0	0	0	0
rna-XM_006682791.1	0	0	0	0	0	0
MSTRG.7026.2	0	0	0	0	0	0
MSTRG.7026.3	0	0	0	0	0	0
MSTRG.7026.4	0	0	0	0	0	0
MSTRG.7026.5	0	0	0	0	0	0
MSTRG.7026.6	0	0	0	0	0	0
MSTRG.7026.7	0	0	0	0	0	0
MSTRG.7026.8	0	0	0	0	0	0
MSTRG.7026.9	0	0	0	0	0	0
MSTRG.7026.10	0	0	0	0	0	0
MSTRG.7026.11	0	0	0	0	0	0
MSTRG.7026.12	0	0	0	0	0	0
MSTRG.7026.13	0	0	0	0	0	0
MSTRG.7026.14	0	0	0	0	0	0
MSTRG.7026.15	0	0	0	0	0	0
MSTRG.7026.16	0	0	0	0	0	0
MSTRG.7026.17	0	0	0	0	0	0
MSTRG.7026.18	0	0	0	0	0	0
MSTRG.7026.19	0	0	0	0	0	0
MSTRG.7026.20	0	0	0	0	0	0
MSTRG.7026.21	0	0	0	0	0	0
MSTRG.7026.22	0	0	0	0	0	0
MSTRG.7026.23	0	0	0	0	0	0
MSTRG.7026.24	0	0	0	0	0	0
MSTRG.7026.25	0	0	0	0	0	0
MSTRG.7026.26	0	0	0	0	0	0
MSTRG.7026.27	0	0	0	0	0	0
MSTRG.7026.28	0	0	0	0	0	0
MSTRG.7026.29	0	0	0	0	0	0
MSTRG.7026.30	0	0	0	0	0	0
MSTRG.7026.31	0	0	0	0	0	0
MSTRG.7026.32	0	0	0	0	0	0
MSTRG.7026.33	0	0	0	0	0	0
MSTRG.7026.34	0	0	0	0	0	0
MSTRG.7026.35	0	0	0	0	0	0
MSTRG.7026.36	0	0	0	0	0	0
MSTRG.7026.37	0	0	0	0	0	0
MSTRG.7026.38	0	0	0	0	0	0
MSTRG.7026.39	0	0	0	0	0	0
MSTRG.7026.40	0	0	0	0	0	0
MSTRG.7026.41	0	0	0	0	0	0
MSTRG.7026.42	0	0	0	0	0	0
MSTRG.7026.43	0	0	0	0	0	0
MSTRG.7026.44	0	0	0	0	0	0
MSTRG.7026.45	0	0	0	0	0	0
MSTRG.7026.46	0	0	0	0	0	0
MSTRG.7026.47	0	0	0	0	0	0
MSTRG.7026.48	0	0	0	0	0	0
MSTRG.7026.49	0	0	0	0	0	0
MSTRG.7026.50	0	0	0	0	0	0
MSTRG.7026.51	0	0	0	0	0	0
MSTRG.7026.52	0	0	0	0	0	0
MSTRG.7026.53	0	0	0	0	0	0
MSTRG.7026.54	0	0	0	0	0	0
MSTRG.7026.55	0	0	0	0	0	0
MSTRG.7026.56	0	0	0	0	0	0
MSTRG.7026.57	0	0	0	0	0	0
MSTRG.7026.58	0	0	0	0	0	0
MSTRG.7026.59	0	0	0	0	0	0
MSTRG.7026.60	0	0	0	0	0	0
MSTRG.7026.61	0	0	0	0	0	0
MSTRG.7026.62	0	0	0	0	0	0
MSTRG.7026.63	0	0	0	0	0	0
MSTRG.7026.64	0	0	0	0	0	0
MSTRG.7026.65	0	0	0	0	0	0
MSTRG.7027.1	0	0	0	0	0	0
MSTRG.7028.1	0	0	0	0	0	0
MSTRG.7028.2	0	0	0	0	0	0
MSTRG.7028.3	0	0	0	0	0	0
rna-XM_006682792.1	0	0	0	0	0	0
rna-XM_006682686.1	137.57698492783	122.007374060602	132.369402161715	36.4315652530792	17.8701001129571	24.2847468869092
MSTRG.7030.1	34.5604020108558	44.528238708249	28.4961907431469	29.5391069619561	48.1118079964229	42.4983070520911
rna-XM_006682807.1	0.66462311559338	0.890564774164979	0.919231959456351	1.96927379746374	1.37462308561208	2.42847468869092
MSTRG.7032.1	0	0	0	0	0	0
rna-XM_006682731.1	0	0	0	0	0	0
MSTRG.7033.1	2.65849246237352	1.78112954832996	1.8384639189127	0.98463689873187	2.74924617122417	0
rna-XM_006682850.1	0	0	0	0	0	0
rna-XM_006682814.1	72.4439195996784	55.2150159982287	67.1039330403136	81.7248625947452	100.347485249682	83.7823767598367
rna-XM_006682732.1	1.99386934678014	3.56225909665992	1.8384639189127	0	1.37462308561208	0
rna-XM_006682793.1	90.3887437206997	84.603653545673	102.034747499655	42.3393866454704	31.6163309690779	54.6406804955457
MSTRG.7037.1	51.1759799006903	56.9961455465587	31.2538866215159	64.9860353163034	54.9849234244833	53.4264431512002
rna-XM_006682690.1	0	0	0	0	0	0
